Player_ID,Name,Position,Team,League,Opponent,Game_ID,Line_Score,Stat_Type,Start_Time
152088,Diego Gómez,Midfielder,Inter Miami,SOCCER,Monterrey,MTYMIA123,1.5,Shots,2024-04-10T22:30:00-04:00
151978,Drake Callender,Goalkeeper,Inter Miami,SOCCER,Monterrey,MTYMIA123,3.0,Goalie Saves,2024-04-10T22:30:00-04:00
152085,Jordi Alba,Defender,Inter Miami,SOCCER,Monterrey,MTYMIA123,0.5,Shots,2024-04-10T22:30:00-04:00
16672,Julian Gressel,Midfielder,Inter Miami,SOCCER,Monterrey,MTYMIA123,0.5,Shots,2024-04-10T22:30:00-04:00
151821,Lionel Messi,Attacker,Inter Miami,SOCCER,Monterrey,MTYMIA123,4.0,Shots,2024-04-10T22:30:00-04:00
151821,Lionel Messi,Attacker,Inter Miami,SOCCER,Monterrey,MTYMIA123,2.0,Shots On Target,2024-04-10T22:30:00-04:00
188308,Luis Suárez,Attacker,Inter Miami,SOCCER,Monterrey,MTYMIA123,3.0,Shots,2024-04-10T22:30:00-04:00
188308,Luis Suárez,Attacker,Inter Miami,SOCCER,Monterrey,MTYMIA123,1.5,Shots Assisted,2024-04-10T22:30:00-04:00
66286,Marcelo Weigandt,Defender,Inter Miami,SOCCER,Monterrey,MTYMIA123,36.5,Passes Attempted,2024-04-10T22:30:00-04:00
66286,Marcelo Weigandt,Defender,Inter Miami,SOCCER,Monterrey,MTYMIA123,0.5,Shots,2024-04-10T22:30:00-04:00
44044,Nicolás Freire,Defender,Inter Miami,SOCCER,Monterrey,MTYMIA123,3.0,Clearances,2024-04-10T22:30:00-04:00
152089,Sergio Busquets,Midfielder,Inter Miami,SOCCER,Monterrey,MTYMIA123,2.0,Tackles,2024-04-10T22:30:00-04:00
185966,Brandon Vazquez,Attacker,Monterrey,SOCCER,Inter Miami,MTYMIA123,2.5,Shots,2024-04-10T22:30:00-04:00
151738,Esteban Andrada,Goalkeeper,Monterrey,SOCCER,Inter Miami,MTYMIA123,3.0,Goalie Saves,2024-04-10T22:30:00-04:00
151736,Héctor Moreno,Defender,Monterrey,SOCCER,Inter Miami,MTYMIA123,3.0,Clearances,2024-04-10T22:30:00-04:00
149443,Jesús Gallardo,Defender,Monterrey,SOCCER,Inter Miami,MTYMIA123,0.5,Shots Assisted,2024-04-10T22:30:00-04:00
185409,Jorge Rodríguez,Midfielder,Monterrey,SOCCER,Inter Miami,MTYMIA123,0.5,Shots,2024-04-10T22:30:00-04:00
151731,Maximiliano Meza,Midfielder,Monterrey,SOCCER,Inter Miami,MTYMIA123,0.5,Shots On Target,2024-04-10T22:30:00-04:00
151733,Sergio Canales,Midfielder,Monterrey,SOCCER,Inter Miami,MTYMIA123,0.5,Shots On Target,2024-04-10T22:30:00-04:00
152061,Victor Guzmán,Defender,Monterrey,SOCCER,Inter Miami,MTYMIA123,39.5,Passes Attempted,2024-04-10T22:30:00-04:00
151735,Érick Aguirre,Midfielder,Monterrey,SOCCER,Inter Miami,MTYMIA123,2.5,Tackles,2024-04-10T22:30:00-04:00
171358,Filip Hronek,D,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Points,2024-04-10T22:30:00-04:00
57912,J.T. Miller,F,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,2.5,Shots On Goal,2024-04-10T22:30:00-04:00
57755,Clayton Keller,F,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Assists,2024-04-10T22:38:00-04:00
57755,Clayton Keller,F,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Goals,2024-04-10T22:38:00-04:00
57755,Clayton Keller,F,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Points,2024-04-10T22:38:00-04:00
57755,Clayton Keller,F,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,1.5,Points,2024-04-10T22:38:00-04:00
57755,Clayton Keller,F,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,1.5,Shots On Goal,2024-04-10T22:38:00-04:00
57755,Clayton Keller,F,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,2.5,Shots On Goal,2024-04-10T22:38:00-04:00
57755,Clayton Keller,F,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,3.5,Shots On Goal,2024-04-10T22:38:00-04:00
57755,Clayton Keller,F,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,19.25,Time On Ice,2024-04-10T22:38:00-04:00
87479,Connor Ingram,G,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,28.5,Goalie Saves,2024-04-10T22:38:00-04:00
87725,Dylan Guenther,F,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Assists,2024-04-10T22:38:00-04:00
87725,Dylan Guenther,F,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Goals,2024-04-10T22:38:00-04:00
87725,Dylan Guenther,F,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,2.5,Shots On Goal,2024-04-10T22:38:00-04:00
87725,Dylan Guenther,F,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,1.5,Shots On Goal,2024-04-10T22:38:00-04:00
89327,Josh Brown,D,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,1.5,Blocked Shots,2024-04-10T22:38:00-04:00
58318,Lawson Crouse,F,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Assists,2024-04-10T22:38:00-04:00
58318,Lawson Crouse,F,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Goals,2024-04-10T22:38:00-04:00
58318,Lawson Crouse,F,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Points,2024-04-10T22:38:00-04:00
58318,Lawson Crouse,F,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,1.5,Shots On Goal,2024-04-10T22:38:00-04:00
58318,Lawson Crouse,F,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,2.5,Shots On Goal,2024-04-10T22:38:00-04:00
87732,Liam O'Brien,F,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,3.0,Hits,2024-04-10T22:38:00-04:00
172367,Logan Cooley,F,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Assists,2024-04-10T22:38:00-04:00
172367,Logan Cooley,F,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Goals,2024-04-10T22:38:00-04:00
172367,Logan Cooley,F,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Points,2024-04-10T22:38:00-04:00
172367,Logan Cooley,F,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,1.5,Shots On Goal,2024-04-10T22:38:00-04:00
172367,Logan Cooley,F,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,2.5,Shots On Goal,2024-04-10T22:38:00-04:00
92568,Matias Maccelli,F,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Assists,2024-04-10T22:38:00-04:00
57758,Nick Schmaltz,F,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Assists,2024-04-10T22:38:00-04:00
57758,Nick Schmaltz,F,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Goals,2024-04-10T22:38:00-04:00
57758,Nick Schmaltz,F,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Points,2024-04-10T22:38:00-04:00
57758,Nick Schmaltz,F,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,2.5,Shots On Goal,2024-04-10T22:38:00-04:00
57758,Nick Schmaltz,F,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,1.5,Shots On Goal,2024-04-10T22:38:00-04:00
172387,Sean Durzi,D,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Assists,2024-04-10T22:38:00-04:00
172387,Sean Durzi,D,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,2.5,Blocked Shots,2024-04-10T22:38:00-04:00
172387,Sean Durzi,D,ARI,NHL,VAN,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Points,2024-04-10T22:38:00-04:00
123925,Arturs Silovs,G,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,24.5,Goalie Saves,2024-04-10T22:38:00-04:00
57905,Brock Boeser,F,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Assists,2024-04-10T22:38:00-04:00
57905,Brock Boeser,F,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Goals,2024-04-10T22:38:00-04:00
57905,Brock Boeser,F,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Points,2024-04-10T22:38:00-04:00
57905,Brock Boeser,F,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,1.5,Points,2024-04-10T22:38:00-04:00
57905,Brock Boeser,F,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,2.5,Shots On Goal,2024-04-10T22:38:00-04:00
57905,Brock Boeser,F,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,3.5,Shots On Goal,2024-04-10T22:38:00-04:00
57886,Conor Garland,F,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Assists,2024-04-10T22:38:00-04:00
57886,Conor Garland,F,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Goals,2024-04-10T22:38:00-04:00
57886,Conor Garland,F,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,2.5,Shots On Goal,2024-04-10T22:38:00-04:00
57886,Conor Garland,F,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,4.5,Shots On Goal,2024-04-10T22:38:00-04:00
87248,Dakota Joshua,F,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Goals,2024-04-10T22:38:00-04:00
87248,Dakota Joshua,F,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,4.5,Hits,2024-04-10T22:38:00-04:00
58181,Elias Pettersson,F,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Assists,2024-04-10T22:38:00-04:00
58181,Elias Pettersson,F,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Goals,2024-04-10T22:38:00-04:00
58181,Elias Pettersson,F,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,1.5,Points,2024-04-10T22:38:00-04:00
58181,Elias Pettersson,F,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Points,2024-04-10T22:38:00-04:00
58181,Elias Pettersson,F,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,2.5,Shots On Goal,2024-04-10T22:38:00-04:00
58181,Elias Pettersson,F,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,3.5,Shots On Goal,2024-04-10T22:38:00-04:00
171358,Filip Hronek,D,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Assists,2024-04-10T22:38:00-04:00
171358,Filip Hronek,D,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,1.5,Shots On Goal,2024-04-10T22:38:00-04:00
171358,Filip Hronek,D,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,2.5,Shots On Goal,2024-04-10T22:38:00-04:00
172629,Ian Cole,D,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,1.5,Blocked Shots,2024-04-10T22:38:00-04:00
57912,J.T. Miller,F,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Assists,2024-04-10T22:38:00-04:00
57912,J.T. Miller,F,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,1.5,Assists,2024-04-10T22:38:00-04:00
57912,J.T. Miller,F,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Goals,2024-04-10T22:38:00-04:00
57912,J.T. Miller,F,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,1.5,Points,2024-04-10T22:38:00-04:00
57912,J.T. Miller,F,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Points,2024-04-10T22:38:00-04:00
57912,J.T. Miller,F,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,1.5,Shots On Goal,2024-04-10T22:38:00-04:00
57912,J.T. Miller,F,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,3.5,Shots On Goal,2024-04-10T22:38:00-04:00
58183,Nils Hoglander,F,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Goals,2024-04-10T22:38:00-04:00
58183,Nils Hoglander,F,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,1.5,Shots On Goal,2024-04-10T22:38:00-04:00
58183,Nils Hoglander,F,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,2.5,Shots On Goal,2024-04-10T22:38:00-04:00
58184,Quinn Hughes,D,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Assists,2024-04-10T22:38:00-04:00
58184,Quinn Hughes,D,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Goals,2024-04-10T22:38:00-04:00
58184,Quinn Hughes,D,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,1.5,Points,2024-04-10T22:38:00-04:00
58184,Quinn Hughes,D,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,0.5,Points,2024-04-10T22:38:00-04:00
58184,Quinn Hughes,D,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,2.5,Shots On Goal,2024-04-10T22:38:00-04:00
58184,Quinn Hughes,D,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,3.5,Shots On Goal,2024-04-10T22:38:00-04:00
58184,Quinn Hughes,D,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,24.25,Time On Ice,2024-04-10T22:38:00-04:00
62376,Tyler Myers,D,VAN,NHL,ARI,fa9b522a-0f31-4ca9-a3ec-4fd7acc0fb47,1.5,Blocked Shots,2024-04-10T22:38:00-04:00
3828,Ivica Zubac,C,LAC,NBA,PHX,f9998a42-9c4e-41b4-bd98-0c30012b331c,13.5,Points,2024-04-10T22:40:00-04:00
3828,Ivica Zubac,C,LAC,NBA,PHX,f9998a42-9c4e-41b4-bd98-0c30012b331c,15.5,Pts+Asts,2024-04-10T22:40:00-04:00
3828,Ivica Zubac,C,LAC,NBA,PHX,f9998a42-9c4e-41b4-bd98-0c30012b331c,23.5,Pts+Rebs,2024-04-10T22:40:00-04:00
3828,Ivica Zubac,C,LAC,NBA,PHX,f9998a42-9c4e-41b4-bd98-0c30012b331c,12.5,Rebs+Asts,2024-04-10T22:40:00-04:00
3828,Ivica Zubac,C,LAC,NBA,PHX,f9998a42-9c4e-41b4-bd98-0c30012b331c,1.5,Turnovers,2024-04-10T22:40:00-04:00
55430,Terance Mann,G-F,LAC,NBA1H,PHX 1st Half,f9998a42-9c4e-41b4-bd98-0c30012b331c,6.5,Points,2024-04-10T22:40:00-04:00
10765,Terance Mann,G-F,LAC,NBA,PHX,f9998a42-9c4e-41b4-bd98-0c30012b331c,13.5,Points,2024-04-10T22:40:00-04:00
10765,Terance Mann,G-F,LAC,NBA,PHX,f9998a42-9c4e-41b4-bd98-0c30012b331c,16.5,Pts+Asts,2024-04-10T22:40:00-04:00
10765,Terance Mann,G-F,LAC,NBA,PHX,f9998a42-9c4e-41b4-bd98-0c30012b331c,18.5,Pts+Rebs,2024-04-10T22:40:00-04:00
10765,Terance Mann,G-F,LAC,NBA,PHX,f9998a42-9c4e-41b4-bd98-0c30012b331c,20.5,Pts+Rebs+Asts,2024-04-10T22:40:00-04:00
55430,Terance Mann,G-F,LAC,NBA1H,PHX 1st Half,f9998a42-9c4e-41b4-bd98-0c30012b331c,10.5,Pts+Rebs+Asts,2024-04-10T22:40:00-04:00
172380,Bradley Beal,G,PHX,NBA,LAC,f9998a42-9c4e-41b4-bd98-0c30012b331c,1.5,3-PT Made,2024-04-10T22:40:00-04:00
172380,Bradley Beal,G,PHX,NBA,LAC,f9998a42-9c4e-41b4-bd98-0c30012b331c,5.0,Assists,2024-04-10T22:40:00-04:00
172380,Bradley Beal,G,PHX,NBA,LAC,f9998a42-9c4e-41b4-bd98-0c30012b331c,16.5,Points,2024-04-10T22:40:00-04:00
173574,Bradley Beal,G,PHX,NBA1H,LAC 1st Half,f9998a42-9c4e-41b4-bd98-0c30012b331c,8.5,Points,2024-04-10T22:40:00-04:00
172380,Bradley Beal,G,PHX,NBA,LAC,f9998a42-9c4e-41b4-bd98-0c30012b331c,21.5,Pts+Asts,2024-04-10T22:40:00-04:00
172380,Bradley Beal,G,PHX,NBA,LAC,f9998a42-9c4e-41b4-bd98-0c30012b331c,20.5,Pts+Rebs,2024-04-10T22:40:00-04:00
172380,Bradley Beal,G,PHX,NBA,LAC,f9998a42-9c4e-41b4-bd98-0c30012b331c,25.5,Pts+Rebs+Asts,2024-04-10T22:40:00-04:00
173574,Bradley Beal,G,PHX,NBA1H,LAC 1st Half,f9998a42-9c4e-41b4-bd98-0c30012b331c,13.5,Pts+Rebs+Asts,2024-04-10T22:40:00-04:00
172380,Bradley Beal,G,PHX,NBA,LAC,f9998a42-9c4e-41b4-bd98-0c30012b331c,9.5,Rebs+Asts,2024-04-10T22:40:00-04:00
58496,Devin Booker,G,PHX,NBA,LAC,f9998a42-9c4e-41b4-bd98-0c30012b331c,7.0,Assists,2024-04-10T22:40:00-04:00
55176,Devin Booker,G,PHX,NBA1H,LAC 1st Half,f9998a42-9c4e-41b4-bd98-0c30012b331c,13.5,Points,2024-04-10T22:40:00-04:00
58496,Devin Booker,G,PHX,NBA,LAC,f9998a42-9c4e-41b4-bd98-0c30012b331c,26.5,Points,2024-04-10T22:40:00-04:00
64168,Devin Booker,G,PHX,NBA1Q,LAC 1Q,f9998a42-9c4e-41b4-bd98-0c30012b331c,8.0,Points,2024-04-10T22:40:00-04:00
58496,Devin Booker,G,PHX,NBA,LAC,f9998a42-9c4e-41b4-bd98-0c30012b331c,33.5,Pts+Asts,2024-04-10T22:40:00-04:00
55176,Devin Booker,G,PHX,NBA1H,LAC 1st Half,f9998a42-9c4e-41b4-bd98-0c30012b331c,19.5,Pts+Rebs+Asts,2024-04-10T22:40:00-04:00
58496,Devin Booker,G,PHX,NBA,LAC,f9998a42-9c4e-41b4-bd98-0c30012b331c,38.5,Pts+Rebs+Asts,2024-04-10T22:40:00-04:00
58496,Devin Booker,G,PHX,NBA,LAC,f9998a42-9c4e-41b4-bd98-0c30012b331c,11.5,Rebs+Asts,2024-04-10T22:40:00-04:00
174044,Grayson Allen,G,PHX,NBA1H,LAC 1st Half,f9998a42-9c4e-41b4-bd98-0c30012b331c,13.0,Fantasy Score,2024-04-10T22:40:00-04:00
174044,Grayson Allen,G,PHX,NBA1H,LAC 1st Half,f9998a42-9c4e-41b4-bd98-0c30012b331c,7.0,Points,2024-04-10T22:40:00-04:00
174044,Grayson Allen,G,PHX,NBA1H,LAC 1st Half,f9998a42-9c4e-41b4-bd98-0c30012b331c,10.5,Pts+Rebs+Asts,2024-04-10T22:40:00-04:00
172381,Jusuf Nurkic,C,PHX,NBA,LAC,f9998a42-9c4e-41b4-bd98-0c30012b331c,10.5,Points,2024-04-10T22:40:00-04:00
173577,Jusuf Nurkic,C,PHX,NBA1H,LAC 1st Half,f9998a42-9c4e-41b4-bd98-0c30012b331c,6.0,Points,2024-04-10T22:40:00-04:00
172381,Jusuf Nurkic,C,PHX,NBA,LAC,f9998a42-9c4e-41b4-bd98-0c30012b331c,14.5,Pts+Asts,2024-04-10T22:40:00-04:00
172381,Jusuf Nurkic,C,PHX,NBA,LAC,f9998a42-9c4e-41b4-bd98-0c30012b331c,23.5,Pts+Rebs,2024-04-10T22:40:00-04:00
172381,Jusuf Nurkic,C,PHX,NBA,LAC,f9998a42-9c4e-41b4-bd98-0c30012b331c,26.5,Pts+Rebs+Asts,2024-04-10T22:40:00-04:00
173577,Jusuf Nurkic,C,PHX,NBA1H,LAC 1st Half,f9998a42-9c4e-41b4-bd98-0c30012b331c,14.0,Pts+Rebs+Asts,2024-04-10T22:40:00-04:00
172381,Jusuf Nurkic,C,PHX,NBA,LAC,f9998a42-9c4e-41b4-bd98-0c30012b331c,12.5,Rebounds,2024-04-10T22:40:00-04:00
172381,Jusuf Nurkic,C,PHX,NBA,LAC,f9998a42-9c4e-41b4-bd98-0c30012b331c,16.0,Rebs+Asts,2024-04-10T22:40:00-04:00
96335,Kevin Durant,F,PHX,NBA,LAC,f9998a42-9c4e-41b4-bd98-0c30012b331c,4.0,Assists,2024-04-10T22:40:00-04:00
96335,Kevin Durant,F,PHX,NBA,LAC,f9998a42-9c4e-41b4-bd98-0c30012b331c,25.5,Points,2024-04-10T22:40:00-04:00
125201,Kevin Durant,F,PHX,NBA1H,LAC 1st Half,f9998a42-9c4e-41b4-bd98-0c30012b331c,12.5,Points,2024-04-10T22:40:00-04:00
173729,Kevin Durant,F,PHX,NBA1Q,LAC 1Q,f9998a42-9c4e-41b4-bd98-0c30012b331c,5.5,Points,2024-04-10T22:40:00-04:00
96335,Kevin Durant,F,PHX,NBA,LAC,f9998a42-9c4e-41b4-bd98-0c30012b331c,19.5,Points,2024-04-10T22:40:00-04:00
96335,Kevin Durant,F,PHX,NBA,LAC,f9998a42-9c4e-41b4-bd98-0c30012b331c,29.5,Points,2024-04-10T22:40:00-04:00
96335,Kevin Durant,F,PHX,NBA,LAC,f9998a42-9c4e-41b4-bd98-0c30012b331c,29.5,Pts+Asts,2024-04-10T22:40:00-04:00
96335,Kevin Durant,F,PHX,NBA,LAC,f9998a42-9c4e-41b4-bd98-0c30012b331c,31.5,Pts+Rebs,2024-04-10T22:40:00-04:00
96335,Kevin Durant,F,PHX,NBA,LAC,f9998a42-9c4e-41b4-bd98-0c30012b331c,35.5,Pts+Rebs+Asts,2024-04-10T22:40:00-04:00
125201,Kevin Durant,F,PHX,NBA1H,LAC 1st Half,f9998a42-9c4e-41b4-bd98-0c30012b331c,18.0,Pts+Rebs+Asts,2024-04-10T22:40:00-04:00
96335,Kevin Durant,F,PHX,NBA,LAC,f9998a42-9c4e-41b4-bd98-0c30012b331c,6.5,Rebounds,2024-04-10T22:40:00-04:00
96335,Kevin Durant,F,PHX,NBA,LAC,f9998a42-9c4e-41b4-bd98-0c30012b331c,10.5,Rebs+Asts,2024-04-10T22:40:00-04:00
162537,Seong Chan Hong,T,Seong Chan Hong,TENNIS,M. Lajal (Busan),No Game ID,16.5,Fantasy Score,2024-04-10T23:15:00-04:00
162537,Seong Chan Hong,T,Seong Chan Hong,TENNIS,M. Lajal (Busan),No Game ID,22.5,Total Games,2024-04-10T23:15:00-04:00
44503,Yasutaka Uchiyama,T,Yasutaka Uchiyama,TENNIS,D. Sweeny (Busan),No Game ID,14.5,Fantasy Score,2024-04-10T23:15:00-04:00
44503,Yasutaka Uchiyama,T,Yasutaka Uchiyama,TENNIS,D. Sweeny (Busan),No Game ID,22.5,Total Games,2024-04-10T23:15:00-04:00
55189,Aaron Gordon,F,DEN,NBA2H,MIN 2nd Half,a891c88e-97de-4629-8f6f-2445e8f0fe52,6.5,Points,2024-04-11T00:00:00-04:00
55189,Aaron Gordon,F,DEN,NBA2H,MIN 2nd Half,a891c88e-97de-4629-8f6f-2445e8f0fe52,11.5,Pts+Rebs+Asts,2024-04-11T00:00:00-04:00
87435,Jamal Murray,G,DEN,NBA2H,MIN 2nd Half,a891c88e-97de-4629-8f6f-2445e8f0fe52,8.5,Points,2024-04-11T00:00:00-04:00
87435,Jamal Murray,G,DEN,NBA2H,MIN 2nd Half,a891c88e-97de-4629-8f6f-2445e8f0fe52,14.0,Pts+Rebs+Asts,2024-04-11T00:00:00-04:00
87405,Kentavious Caldwell-Pope,G,DEN,NBA2H,MIN 2nd Half,a891c88e-97de-4629-8f6f-2445e8f0fe52,5.0,Points,2024-04-11T00:00:00-04:00
55187,Michael Porter Jr.,F,DEN,NBA2H,MIN 2nd Half,a891c88e-97de-4629-8f6f-2445e8f0fe52,8.5,Points,2024-04-11T00:00:00-04:00
55187,Michael Porter Jr.,F,DEN,NBA2H,MIN 2nd Half,a891c88e-97de-4629-8f6f-2445e8f0fe52,12.5,Pts+Rebs+Asts,2024-04-11T00:00:00-04:00
55185,Nikola Jokic,C,DEN,NBA2H,MIN 2nd Half,a891c88e-97de-4629-8f6f-2445e8f0fe52,13.5,Points,2024-04-11T00:00:00-04:00
55185,Nikola Jokic,C,DEN,NBA2H,MIN 2nd Half,a891c88e-97de-4629-8f6f-2445e8f0fe52,24.5,Pts+Rebs+Asts,2024-04-11T00:00:00-04:00
55120,Anthony Edwards,G,MIN,NBA2H,DEN 2nd Half,a891c88e-97de-4629-8f6f-2445e8f0fe52,13.0,Points,2024-04-11T00:00:00-04:00
55120,Anthony Edwards,G,MIN,NBA2H,DEN 2nd Half,a891c88e-97de-4629-8f6f-2445e8f0fe52,18.5,Pts+Rebs+Asts,2024-04-11T00:00:00-04:00
55418,Jaden McDaniels,F,MIN,NBA2H,DEN 2nd Half,a891c88e-97de-4629-8f6f-2445e8f0fe52,4.5,Points,2024-04-11T00:00:00-04:00
96483,Mike Conley,G,MIN,NBA2H,DEN 2nd Half,a891c88e-97de-4629-8f6f-2445e8f0fe52,5.0,Points,2024-04-11T00:00:00-04:00
96483,Mike Conley,G,MIN,NBA2H,DEN 2nd Half,a891c88e-97de-4629-8f6f-2445e8f0fe52,9.0,Pts+Rebs+Asts,2024-04-11T00:00:00-04:00
56963,Naz Reid,C,MIN,NBA2H,DEN 2nd Half,a891c88e-97de-4629-8f6f-2445e8f0fe52,9.0,Points,2024-04-11T00:00:00-04:00
56963,Naz Reid,C,MIN,NBA2H,DEN 2nd Half,a891c88e-97de-4629-8f6f-2445e8f0fe52,13.5,Pts+Rebs+Asts,2024-04-11T00:00:00-04:00
